,datetime,ET,Month
493,2011-11-09,20.83021978021978,11
494,2011-11-17,17.811176470588236,11
495,2011-11-25,18.025174825174826,11
496,2011-12-03,18.457055214723926,12
497,2011-12-11,18.395945945945947,12
498,2011-12-19,18.40377358490566,12
499,2011-12-27,11.213068181818182,12
500,2012-01-01,15.425568181818182,1
501,2012-01-09,16.439506172839508,1
502,2012-01-17,15.427380952380952,1
503,2012-01-25,17.654395604395607,1
504,2012-02-02,14.145604395604394,2
505,2012-02-10,19.63626373626374,2
506,2012-02-18,22.672222222222224,2
507,2012-02-26,20.026400000000002,2
508,2012-03-05,23.55581395348837,3
509,2012-03-13,22.58636363636364,3
510,2012-03-21,26.195530726256983,3
511,2012-03-29,23.492413793103452,3
512,2012-04-06,27.97216494845361,4
513,2012-04-14,26.9456043956044,4
514,2012-04-22,28.398181818181822,4
515,2012-04-30,29.305494505494508,4
516,2012-05-08,25.824806201550388,5
517,2012-05-16,27.60322580645162,5
518,2012-05-24,27.918681318681323,5
519,2012-06-01,29.89640287769784,6
520,2012-06-09,25.860989010989012,6
521,2012-06-17,33.26352941176471,6
522,2012-06-25,29.61666666666667,6
523,2012-07-03,32.77197802197802,7
524,2012-07-11,32.807638888888896,7
525,2012-07-19,22.02596685082873,7
526,2012-07-27,29.732967032967032,7
527,2012-08-04,30.54725274725275,8
528,2012-08-12,28.412087912087912,8
529,2012-08-20,24.701111111111114,8
530,2012-08-28,25.713736263736266,8
531,2012-09-05,23.582222222222224,9
532,2012-09-13,24.28,9
533,2012-09-21,28.71098901098901,9
534,2012-09-29,23.55,9
535,2012-10-07,21.481868131868133,10
536,2012-10-15,18.564245810055866,10
537,2012-10-23,23.06477272727273,10
538,2012-10-31,20.05263157894737,10
539,2012-11-24,16.016037735849057,11
540,2012-12-02,16.289864864864864,12
541,2012-12-10,19.649425287356323,12
542,2012-12-18,17.667361111111113,12
543,2012-12-26,13.146706586826348,12
544,2013-01-01,19.473913043478262,1
545,2013-01-09,21.614634146341466,1
546,2013-01-17,16.020610687022902,1
547,2013-01-25,20.4675,1
548,2013-02-02,21.6275,2
549,2013-02-10,23.402762430939227,2
550,2013-02-18,24.58648648648649,2
551,2013-02-26,18.365934065934066,2
552,2013-03-06,18.943956043956046,3
553,2013-03-14,19.47378048780488,3
554,2013-03-22,24.35375,3
555,2013-03-30,21.187671232876713,3
556,2013-04-07,23.37289156626506,4
557,2013-04-15,28.295679012345683,4
558,2013-04-23,22.72912087912088,4
559,2013-05-01,29.589204545454546,5
560,2013-05-09,31.84057142857143,5
561,2013-05-17,28.515432098765434,5
562,2013-05-25,30.110909090909093,5
563,2013-06-02,28.87032967032967,6
564,2013-06-10,29.178947368421053,6
565,2013-06-18,28.92327044025157,6
566,2013-06-26,26.840659340659343,6
567,2013-07-04,31.47687074829932,7
568,2013-07-12,27.128750000000004,7
569,2013-07-20,27.57637362637363,7
570,2013-07-28,28.563186813186817,7
571,2013-08-05,28.896590909090907,8
572,2013-08-13,20.602739726027398,8
573,2013-08-21,24.26264367816092,8
574,2013-08-29,14.742138364779874,8
575,2013-09-06,26.94065934065934,9
576,2013-09-14,22.274725274725277,9
577,2013-09-22,24.01923076923077,9
578,2013-09-30,24.2967032967033,9
579,2013-10-08,21.68757062146893,10
580,2013-10-16,20.464583333333337,10
581,2013-10-24,21.45153374233129,10
582,2013-11-01,21.397206703910616,11
583,2013-11-09,18.925,11
584,2013-11-17,18.3390625,11
585,2013-11-25,13.70340909090909,11
586,2013-12-03,18.1489010989011,12
587,2013-12-11,16.575739644970415,12
588,2013-12-19,19.489705882352943,12
589,2013-12-27,12.870760233918128,12
590,2014-01-01,18.75406976744186,1
591,2014-01-09,16.575824175824177,1
592,2014-01-17,14.967582417582419,1
593,2014-01-25,13.924175824175826,1
594,2014-02-02,19.28181818181818,2
595,2014-02-10,20.4489010989011,2
596,2014-02-18,24.30879120879121,2
597,2014-02-26,21.79945054945055,2
598,2014-03-06,25.92857142857143,3
599,2014-03-14,27.821428571428573,3
600,2014-03-22,25.712883435582825,3
601,2014-03-30,25.309890109890112,3
602,2014-04-07,26.426923076923078,4
603,2014-04-15,27.27857142857143,4
604,2014-04-23,26.966483516483517,4
605,2014-05-01,27.04802259887006,5
606,2014-05-09,29.848850574712646,5
607,2014-05-17,24.151955307262572,5
608,2014-05-25,27.665384615384614,5
609,2014-06-02,28.146666666666665,6
610,2014-06-10,26.614835164835167,6
611,2014-06-18,29.235000000000003,6
612,2014-06-26,30.38626373626374,6
613,2014-07-04,26.62230215827338,7
614,2014-07-12,30.866483516483516,7
615,2014-07-20,26.74120879120879,7
616,2014-07-28,26.02967032967033,7
617,2014-08-05,26.70679012345679,8
618,2014-08-13,23.573626373626375,8
619,2014-08-21,29.3972972972973,8
620,2014-08-29,28.38956043956044,8
621,2014-09-06,20.743790849673204,9
622,2014-09-14,26.331547619047623,9
623,2014-09-22,19.166483516483517,9
624,2014-09-30,26.735000000000003,9
625,2014-10-08,23.85240963855422,10
626,2014-10-16,23.844274809160307,10
627,2014-10-24,24.093406593406595,10
628,2014-11-01,20.584065934065933,11
629,2014-11-09,19.662043795620438,11
630,2014-11-17,20.095604395604397,11
631,2014-11-25,18.216129032258063,11
632,2014-12-03,16.951648351648352,12
633,2014-12-11,18.286263736263738,12
634,2014-12-19,15.043065693430657,12
635,2014-12-27,7.747169811320756,12
636,2015-01-01,13.306593406593407,1
637,2015-01-09,9.31868131868132,1
638,2015-01-17,13.429838709677421,1
639,2015-01-25,17.891612903225806,1
640,2015-02-02,15.939655172413794,2
641,2015-02-10,16.66043956043956,2
642,2015-02-18,17.44120879120879,2
643,2015-02-26,19.1,2
644,2015-03-06,18.029120879120878,3
645,2015-03-14,21.181318681318682,3
646,2015-03-22,26.306043956043954,3
647,2015-03-30,24.546153846153846,3
648,2015-04-07,26.269461077844312,4
649,2015-04-15,23.80391061452514,4
650,2015-04-23,28.593956043956048,4
651,2015-05-01,22.135714285714286,5
652,2015-05-09,27.8687074829932,5
653,2015-05-17,29.78679245283019,5
654,2015-05-25,31.50975609756098,5
655,2015-06-02,30.596992481203007,6
656,2015-06-10,29.308333333333334,6
657,2015-06-18,30.344943820224717,6
658,2015-06-26,31.70054945054945,6
659,2015-07-04,28.419780219780222,7
660,2015-07-12,31.977714285714285,7
661,2015-07-20,28.63431952662722,7
662,2015-07-28,30.272527472527475,7
663,2015-08-05,31.21292134831461,8
664,2015-08-13,25.435795454545456,8
665,2015-08-21,24.46829268292683,8
666,2015-08-29,29.350285714285715,8
667,2015-09-06,31.46815642458101,9
668,2015-09-14,31.54230769230769,9
669,2015-09-22,28.606179775280903,9
670,2015-09-30,27.30558659217877,9
671,2015-10-08,26.734831460674158,10
672,2015-10-16,24.88736263736264,10
673,2015-10-24,23.998333333333335,10
674,2015-11-01,21.057692307692307,11
675,2015-11-09,19.674719101123596,11
676,2015-11-17,19.89698795180723,11
677,2015-11-25,18.376923076923077,11
678,2015-12-03,12.647802197802198,12
679,2015-12-11,16.941040462427747,12
680,2015-12-19,18.197714285714287,12
681,2015-12-27,11.319101123595507,12
682,2016-01-01,16.26703910614525,1
683,2016-01-09,13.454945054945055,1
684,2016-01-17,16.77252747252747,1
685,2016-01-25,14.471978021978025,1
686,2016-02-02,15.505494505494505,2
687,2016-02-10,15.245555555555555,2
688,2016-02-18,21.212777777777777,2
689,2016-02-26,21.442857142857143,2
690,2016-03-05,20.30526315789474,3
691,2016-03-13,23.314285714285717,3
692,2016-03-21,21.719101123595507,3
693,2016-03-29,22.711538461538463,3
694,2016-04-06,27.93846153846154,4
695,2016-04-14,26.01666666666667,4
696,2016-04-22,21.10604395604396,4
697,2016-04-30,27.81758241758242,4
698,2016-05-08,31.26923076923077,5
699,2016-05-16,28.396153846153847,5
700,2016-05-24,26.143678160919542,5
701,2016-06-01,33.07450980392157,6
702,2016-06-09,31.345625000000002,6
703,2016-06-17,30.038690476190478,6
704,2016-06-25,28.989516129032257,6
705,2016-07-03,31.6489010989011,7
706,2016-07-11,31.359887005649718,7
707,2016-07-19,29.863736263736264,7
708,2016-07-27,29.603296703296703,7
709,2016-08-04,30.55494505494506,8
710,2016-08-12,32.548701298701296,8
711,2016-08-20,25.51098901098901,8
712,2016-08-28,33.70294117647059,8
713,2016-09-05,28.283516483516486,9
714,2016-09-13,26.842718446601943,9
715,2016-09-21,27.467222222222222,9
716,2016-09-29,24.530459770114945,9
717,2016-10-07,26.489010989010993,10
718,2016-10-15,24.84010989010989,10
719,2016-10-23,22.846428571428575,10
720,2016-10-31,17.58846153846154,10
721,2016-11-08,19.225842696629215,11
722,2016-11-16,17.095604395604393,11
723,2016-11-24,16.23305785123967,11
724,2016-12-02,17.52,12
725,2016-12-10,17.09010989010989,12
726,2016-12-18,17.39835164835165,12
727,2016-12-26,12.073076923076924,12
728,2017-01-01,17.71098901098901,1
729,2017-01-09,15.705494505494507,1
730,2017-01-17,15.411538461538463,1
731,2017-01-25,15.107453416149069,1
732,2017-02-02,16.070400000000003,2
733,2017-02-10,14.970689655172414,2
734,2017-02-18,18.000625,2
735,2017-02-26,14.046703296703297,2
736,2017-03-06,18.431927710843375,3
737,2017-03-14,20.03901098901099,3
738,2017-03-22,14.530219780219781,3
739,2017-03-30,18.789560439560443,3
740,2017-04-07,21.903296703296704,4
741,2017-04-15,22.384523809523813,4
742,2017-04-23,18.84065934065934,4
743,2017-05-01,23.55,5
744,2017-05-09,28.824705882352944,5
745,2017-05-17,27.451098901098902,5
746,2017-05-25,26.330769230769235,5
747,2017-06-02,24.209154929577466,6
748,2017-06-10,26.96630434782609,6
749,2017-06-18,26.890555555555558,6
750,2017-06-26,24.132417582417585,6
751,2017-07-04,20.135164835164836,7
752,2017-07-12,25.33021978021978,7
753,2017-07-20,30.848351648351652,7
754,2017-07-28,27.335164835164836,7
755,2017-08-05,26.23021978021978,8
756,2017-08-13,19.90604395604396,8
757,2017-08-21,24.45659340659341,8
758,2017-08-29,16.282967032967033,8
759,2017-09-06,28.700000000000003,9
760,2017-09-14,22.665384615384617,9
761,2017-09-22,21.25879120879121,9
762,2017-09-30,25.366483516483516,9
763,2017-10-08,24.19505494505495,10
764,2017-10-16,22.720348837209304,10
765,2017-10-24,19.751412429378533,10
766,2017-11-01,17.646703296703297,11
767,2017-11-09,18.01098901098901,11
768,2017-11-17,14.83119266055046,11
769,2017-11-25,18.27304347826087,11
770,2017-12-03,12.305084745762713,12
771,2017-12-11,12.692857142857143,12
772,2017-12-19,13.195604395604395,12
773,2017-12-27,10.017582417582418,12
774,2018-01-01,14.423076923076923,1
775,2018-01-09,16.745806451612903,1
776,2018-01-17,20.168539325842698,1
777,2018-01-25,13.297802197802199,1
778,2018-02-02,19.177500000000002,2
779,2018-02-10,19.51868131868132,2
780,2018-02-18,15.704395604395607,2
781,2018-02-26,20.293406593406594,2
782,2018-03-06,18.085714285714285,3
783,2018-03-14,25.42388059701493,3
784,2018-03-22,23.47637362637363,3
785,2018-03-30,26.455555555555556,3
786,2018-04-07,26.383673469387755,4
787,2018-04-15,22.795783132530122,4
788,2018-04-23,26.582119205298014,4
789,2018-05-01,30.260606060606065,5
790,2018-05-09,29.211538461538467,5
791,2018-05-17,29.062087912087915,5
792,2018-05-25,24.70287356321839,5
793,2018-06-02,30.79120879120879,6
794,2018-06-10,30.38101265822785,6
795,2018-06-18,24.650549450549452,6
796,2018-06-26,29.72197802197802,6
797,2018-07-04,29.63791208791209,7
798,2018-07-12,28.46637168141593,7
799,2018-07-20,29.58461538461539,7
800,2018-07-28,28.696747967479673,7
801,2018-08-05,31.105494505494505,8
802,2018-08-13,24.650000000000002,8
803,2018-08-21,25.96797752808989,8
804,2018-08-29,25.45714285714286,8
805,2018-09-06,30.01098901098901,9
806,2018-09-14,23.192168674698795,9
807,2018-09-22,25.434065934065934,9
808,2018-09-30,21.901840490797547,9
809,2018-10-08,23.31878453038674,10
810,2018-10-16,22.693956043956046,10
811,2018-10-24,22.019662921348313,10
812,2018-11-01,20.812637362637364,11
813,2018-11-09,16.616483516483516,11
814,2018-11-17,17.426923076923078,11
815,2018-11-25,17.30879120879121,11
816,2018-12-03,16.48208092485549,12
817,2018-12-11,15.619318181818182,12
818,2018-12-19,17.96868131868132,12
819,2018-12-27,10.632967032967034,12
820,2019-01-01,12.887709497206703,1
821,2019-01-09,11.959649122807019,1
822,2019-01-17,13.295104895104897,1
823,2019-01-25,21.074285714285715,1
824,2019-02-02,21.611851851851853,2
825,2019-02-10,18.163636363636364,2
826,2019-02-18,20.505000000000003,2
827,2019-02-26,19.569186046511632,2
828,2019-03-06,22.58639053254438,3
829,2019-03-14,20.62857142857143,3
830,2019-03-22,22.7467032967033,3
831,2019-03-30,24.989010989010993,3
832,2019-04-07,28.32848101265823,4
833,2019-04-15,23.343956043956045,4
834,2019-05-01,25.782967032967033,5
835,2019-05-09,29.216800000000003,5
836,2019-05-17,25.503351955307267,5
837,2019-05-25,30.189655172413794,5
838,2019-06-02,17.78846153846154,6
839,2019-06-10,23.97747252747253,6
840,2019-06-18,25.474725274725277,6
841,2019-06-26,29.306593406593407,6
842,2019-07-04,24.917032967032966,7
843,2019-07-12,22.925274725274726,7
844,2019-07-20,22.032417582417583,7
845,2019-07-28,28.134615384615387,7
846,2019-08-05,23.561818181818182,8
847,2019-08-13,17.309890109890112,8
848,2019-08-21,19.738202247191012,8
849,2019-08-29,20.086309523809526,8
850,2019-09-06,24.53876404494382,9
851,2019-09-14,20.764788732394365,9
852,2019-09-22,22.06590909090909,9
853,2019-09-30,25.24550561797753,9
854,2019-10-08,16.842307692307696,10
855,2019-10-16,18.110526315789475,10
856,2019-10-24,21.135714285714286,10
857,2019-11-01,13.446153846153846,11
858,2019-11-09,20.334065934065933,11
859,2019-11-17,16.789719626168225,11
860,2019-11-25,16.44939024390244,11
861,2019-12-03,17.728021978021978,12
862,2019-12-11,17.63214285714286,12
863,2019-12-19,13.208139534883722,12
864,2019-12-27,10.05879120879121,12
865,2020-01-01,18.57185628742515,1
866,2020-01-09,17.492207792207793,1
867,2020-01-17,17.47191011235955,1
868,2020-01-25,14.74010989010989,1
869,2020-02-02,15.601136363636364,2
870,2020-02-10,18.48181818181818,2
871,2020-02-18,18.644382022471913,2
872,2020-02-26,21.726582278481015,2
873,2020-03-05,22.378021978021977,3
874,2020-03-13,20.91830985915493,3
875,2020-03-21,22.23380281690141,3
876,2020-03-29,22.87913043478261,3
877,2020-04-06,20.977777777777778,4
878,2020-04-14,17.982417582417582,4
879,2020-04-22,24.59712643678161,4
880,2020-04-30,28.121428571428574,4
881,2020-05-08,29.93722222222222,5
882,2020-05-16,28.976966292134833,5
883,2020-05-24,27.29120879120879,5
884,2020-06-01,27.01031746031746,6
885,2020-06-09,25.545604395604396,6
886,2020-06-17,24.876923076923077,6
887,2020-06-25,26.1467032967033,6
888,2020-07-03,30.80112359550562,7
889,2020-07-11,21.56705202312139,7
890,2020-07-19,30.696153846153848,7
891,2020-07-27,24.024117647058826,7
892,2020-08-04,28.825000000000003,8
893,2020-08-12,25.911538461538466,8
894,2020-08-20,21.0467032967033,8
895,2020-08-28,18.78622754491018,8
896,2020-09-05,25.663855421686748,9
897,2020-09-13,18.54078947368421,9
898,2020-09-21,20.825274725274724,9
899,2020-09-29,19.051098901098904,9
900,2020-10-07,16.24413407821229,10
901,2020-10-15,17.551685393258428,10
902,2020-10-23,19.544505494505497,10
903,2020-10-31,20.587005649717515,10
904,2020-11-08,19.121978021978023,11
905,2020-11-16,19.862921348314607,11
906,2020-11-24,18.427659574468088,11
907,2020-12-02,15.403296703296704,12
908,2020-12-10,17.197252747252747,12
909,2020-12-18,19.700000000000003,12
910,2020-12-26,10.292000000000002,12
911,2021-01-01,18.273643410852713,1
912,2021-01-09,16.667032967032966,1
913,2021-01-17,17.415934065934067,1
914,2021-01-25,18.8489010989011,1
915,2021-02-02,15.065189873417722,2
916,2021-02-10,17.993805309734512,2
917,2021-02-18,20.08523489932886,2
918,2021-02-26,21.201960784313727,2
919,2021-03-06,21.450793650793653,3
920,2021-03-14,23.472857142857144,3
921,2021-03-22,22.26813186813187,3
922,2021-03-30,28.830219780219778,3
923,2021-04-07,19.891758241758243,4
924,2021-04-15,23.53937007874016,4
925,2021-04-23,24.826373626373627,4
926,2021-05-01,24.76043956043956,5
927,2021-05-09,30.514835164835166,5
928,2021-05-17,29.467816091954024,5
929,2021-05-25,29.618390804597706,5
930,2021-06-02,22.47637362637363,6
931,2021-06-10,24.88626373626374,6
932,2021-06-18,30.653333333333336,6
933,2021-06-26,28.975280898876406,6
934,2021-07-04,30.205109489051097,7
935,2021-07-12,29.32960893854749,7
936,2021-07-20,32.300000000000004,7
937,2021-07-28,29.817032967032972,7
938,2021-08-05,29.274175824175828,8
939,2021-08-13,28.57692307692308,8
940,2021-08-21,30.37087912087912,8
941,2021-08-29,25.624712643678166,8
942,2021-09-06,27.953846153846158,9
943,2021-09-14,24.165934065934067,9
944,2021-09-22,25.970329670329672,9
945,2021-09-30,26.22087912087912,9
946,2021-10-08,27.50769230769231,10
947,2021-10-16,20.221428571428575,10
948,2021-10-24,17.282417582417583,10
949,2021-11-01,15.1489010989011,11
950,2021-11-09,18.147727272727273,11
951,2021-11-17,17.460240963855423,11
952,2021-11-25,19.71948051948052,11
953,2021-12-03,17.445945945945947,12
954,2021-12-11,18.228666666666665,12
955,2021-12-19,13.171739130434782,12
956,2021-12-27,8.253448275862068,12
957,2022-01-01,17.884615384615383,1
958,2022-01-09,17.634065934065934,1
959,2022-01-17,19.428395061728395,1
960,2022-01-25,13.365384615384617,1
961,2022-02-02,18.764835164835166,2
962,2022-02-10,19.21371428571429,2
963,2022-02-18,19.741758241758244,2
964,2022-02-26,20.56703296703297,2
965,2022-03-06,13.597252747252748,3
966,2022-03-14,10.701315789473684,3
967,2022-03-22,24.295054945054947,3
968,2022-03-30,24.94945054945055,3
969,2022-04-07,28.524844720496898,4
970,2022-04-15,24.744117647058825,4
971,2022-04-23,27.848066298342545,4
972,2022-05-01,23.25852272727273,5
973,2022-05-09,26.235164835164838,5
974,2022-05-17,25.374175824175826,5
975,2022-05-25,24.333146067415733,5
976,2022-06-02,28.082857142857144,6
977,2022-06-10,30.447802197802197,6
978,2022-06-18,27.872527472527477,6
979,2022-06-26,30.49120879120879,6
